PublishedDegree,Area,Context,Similar,Equivalent
EDUCAÇÃO DO CAMPO - CIÊNCIAS DA NATUREZA,HUMANAS,AMBIENTE,CIÊNCIAS,ECOLOGIA
EDUCAÇÃO E PROCESSOS DE TRABALHO: ALIMENTAÇÃO ESCOLAR,EXATAS,SOCIOLOGIA,EDUCAÇÃO E PROCESSOS DE TRABALHO,EDUCAÇÃO E PROCESSOS DE TRABALHO
EDUCAÇÃO E PROCESSOS DE TRABALHO: SECRETARIA ESCOLAR,EXATAS,SOCIOLOGIA,EDUCAÇÃO E PROCESSOS DE TRABALHO,EDUCAÇÃO E PROCESSOS DE TRABALHO
EDUCAÇÃO ESPECIAL,HUMANAS,SOCIOLOGIA,EDUCAÇÃO ESPECIAL,EDUCAÇÃO ESPECIAL
ABI - EDUCAÇÃO FÍSICA,BIOLÓGICAS,SAÚDE,EDUCAÇÃO FÍSICA,EDUCAÇÃO FÍSICA
EDUCAÇÃO FÍSICA,BIOLÓGICAS,SAÚDE,EDUCAÇÃO FÍSICA,EDUCAÇÃO FÍSICA
EDUCAÇÃO INFANTIL,HUMANAS,SOCIOLOGIA,EDUCAÇÃO INFANTIL,EDUCAÇÃO INFANTIL
ELETROMECÂNICA,EXATAS,ELETROMECÂNICA,ELETROMECÂNICA,ELETROMECÂNICA
ELETRÔNICA INDUSTRIAL,EXATAS,ELETRÔNICA,ELETRÔNICA INDUSTRIAL,ELETRÔNICA
INTERDISCIPLINAR EM ENERGIA E SUSTENTABILIDADE,EXATAS,AMBIENTE,INTERDISCIPLINAR,ENERGIAS
ENERGIAS RENOVÁVEIS,EXATAS,AMBIENTE,ENERGIAS RENOVÁVEIS,ENERGIAS
ABI - ENFERMAGEM,BIOLÓGICAS,SAÚDE,ENFERMAGEM,ENFERMAGEM
ENFERMAGEM,BIOLÓGICAS,SAÚDE,ENFERMAGEM,ENFERMAGEM
ENFERMAGEM E OBSTETRÍCIA,BIOLÓGICAS,SAÚDE,ENFERMAGEM,ENFERMAGEM
ABI - FÍSICA/ENGENHARIA FÍSICA,EXATAS,FÍSICA,ENGENHARIA FÍSICA,ENGENHARIA
ENGENHARIA,EXATAS,ENGENHARIA,ENGENHARIA,ENGENHARIA
ENGENHARIA ACÚSTICA,EXATAS,ACÚSTICA,ENGENHARIA ACÚSTICA,ENGENHARIA
ENGENHARIA AEROESPACIAL,EXATAS,AERO,ENGENHARIA AEROESPACIAL,ENGENHARIA
ENGENHARIA AERONÁUTICA,EXATAS,AERO,ENGENHARIA AERONÁUTICA,ENGENHARIA
ENGENHARIA AGRÍCOLA,EXATAS,AGRO,ENGENHARIA AGRÍCOLA,ENGENHARIA
ENGENHARIA AGRÍCOLA E AMBIENTAL,EXATAS,AGRO,ENGENHARIA AGRÍCOLA,ENGENHARIA
ENGENHARIA AGROINDUSTRIAL,EXATAS,AGRO,ENGENHARIA AGROINDUSTRIAL,ENGENHARIA
ENGENHARIA AGROINDUSTRIAL AGROQUÍMICA,EXATAS,AGRO,ENGENHARIA AGROINDUSTRIAL,ENGENHARIA
ENGENHARIA AGROINDUSTRIAL INDÚSTRIAS ALIMENTÍCIAS,EXATAS,AGRO,ENGENHARIA AGROINDUSTRIAL,ENGENHARIA
ENGENHARIA AGRONÔMICA,EXATAS,AGRO,ENGENHARIA AGRONÔMICA,ENGENHARIA
ENGENHARIA AMBIENTAL,EXATAS,AMBIENTE,ENGENHARIA AMBIENTAL,ENGENHARIA
ENGENHARIA AMBIENTAL E DA SUSTENTABILIDADE,EXATAS,AMBIENTE,ENGENHARIA AMBIENTAL,ENGENHARIA
ENGENHARIA AMBIENTAL E ENERGIAS RENOVÁVEIS,EXATAS,AMBIENTE,ENGENHARIA AMBIENTAL,ENGENHARIA
ENGENHARIA AMBIENTAL E SANITÁRIA,EXATAS,AMBIENTE,ENGENHARIA AMBIENTAL,ENGENHARIA
ENGENHARIA AUTOMOTIVA,EXATAS,PRODUÇÃO,ENGENHARIA AUTOMOTIVA,ENGENHARIA
ENGENHARIA BIOMÉDICA,EXATAS,SAÚDE,ENGENHARIA BIOMÉDICA,ENGENHARIA
ENGENHARIA BIOQUÍMICA,EXATAS,SAÚDE,ENGENHARIA BIOQUÍMICA,ENGENHARIA
ENGENHARIA CARTOGRÁFICA E DE AGRIMENSURA,EXATAS,AGRIMENSURA,ENGENHARIA DE AGRIMENSURA,ENGENHARIA
ENGENHARIA CIVIL,EXATAS,CIVIL,ENGENHARIA CIVIL,ENGENHARIA
ENGENHARIA CIVIL COSTEIRA E PORTUÁRIA,EXATAS,CIVIL,ENGENHARIA CIVIL,ENGENHARIA
ENGENHARIA CIVIL DA MOBILIDADE,EXATAS,CIVIL,ENGENHARIA CIVIL,ENGENHARIA
ENGENHARIA CIVIL DE INFRAESTRUTURA,EXATAS,CIVIL,ENGENHARIA CIVIL,ENGENHARIA
ENGENHARIA CIVIL EMPRESARIAL,EXATAS,CIVIL,ENGENHARIA CIVIL,ENGENHARIA
ENGENHARIA COMPUTACIONAL,EXATAS,COMPUTAÇÃO,ENGENHARIA DA COMPUTAÇÃO,ENGENHARIA
ENGENHARIA DA COMPUTAÇÃO,EXATAS,COMPUTAÇÃO,ENGENHARIA DA COMPUTAÇÃO,ENGENHARIA
ENGENHARIA DA MOBILIDADE,EXATAS,POLÍTICA,ENGENHARIA DA MOBILIDADE,ENGENHARIA
ENGENHARIA DE AGRIMENSURA E CARTOGRÁFICA,EXATAS,AGRIMENSURA,ENGENHARIA DE AGRIMENSURA,ENGENHARIA
ENGENHARIA DE AGRONEGÓCIOS,EXATAS,AGRO,ENGENHARIA DE AGRONEGÓCIOS,ENGENHARIA
ENGENHARIA DE ALIMENTOS,EXATAS,AGRO,ENGENHARIA DE ALIMENTOS,ENGENHARIA
ENGENHARIA DE AQUICULTURA,EXATAS,AGRO,ENGENHARIA DE AQUICULTURA,ENGENHARIA
ENGENHARIA DE AUTOMAÇÃO,EXATAS,COMPUTAÇÃO,ENGENHARIA DE AUTOMAÇÃO,ENGENHARIA
ENGENHARIA DE AUTOMAÇÃO INDUSTRIAL,EXATAS,COMPUTAÇÃO,ENGENHARIA DE AUTOMAÇÃO,ENGENHARIA
ENGENHARIA DE BIOPROCESSOS,EXATAS,COMPUTAÇÃO,ENGENHARIA DE BIOPROCESSOS,ENGENHARIA
ENGENHARIA DE BIOPROCESSOS E BIOTECNOLOGIA,EXATAS,COMPUTAÇÃO,ENGENHARIA DE BIOPROCESSOS,ENGENHARIA
ENGENHARIA DE BIOSSISTEMAS,EXATAS,AMBIENTE,ENGENHARIA DE BIOSSISTEMAS,ENGENHARIA
ENGENHARIA DE BIOTECNOLOGIA,EXATAS,COMPUTAÇÃO,ENGENHARIA DE BIOTECNOLOGIA,ENGENHARIA
ENGENHARIA DE BIOTECNOLOGIA E BIOPROCESSOS,EXATAS,COMPUTAÇÃO,ENGENHARIA DE BIOTECNOLOGIA,ENGENHARIA
ENGENHARIA DE COMPUTAÇÃO,EXATAS,COMPUTAÇÃO,ENGENHARIA DA COMPUTAÇÃO,ENGENHARIA
ENGENHARIA DE COMPUTAÇÃO E INFORMAÇÃO,EXATAS,COMPUTAÇÃO,ENGENHARIA DA COMPUTAÇÃO,ENGENHARIA
ENGENHARIA DE CONTROLE E AUTOMAÇÃO,EXATAS,COMPUTAÇÃO,ENGENHARIA DE AUTOMAÇÃO,ENGENHARIA
ENGENHARIA DE CONTROLE E AUTOMAÇÃO DE PROCESSOS,EXATAS,COMPUTAÇÃO,ENGENHARIA DE AUTOMAÇÃO,ENGENHARIA
ENGENHARIA DE ENERGIA,EXATAS,PRODUÇÃO,ENGENHARIA DE ENERGIA,ENGENHARIA
ENGENHARIA DE ENERGIAS,EXATAS,PRODUÇÃO,ENGENHARIA DE ENERGIAS,ENGENHARIA
ENGENHARIA DE ENERGIAS RENOVÁVEIS,EXATAS,PRODUÇÃO,ENGENHARIA DE ENERGIA,ENGENHARIA
ENGENHARIA DE GESTÃO DE ENERGIA,EXATAS,PRODUÇÃO,ENGENHARIA DE ENERGIA,ENGENHARIA
ENGENHARIA DE MATERIAIS,EXATAS,PRODUÇÃO,ENGENHARIA DE MATERIAIS,ENGENHARIA
ENGENHARIA DE MECATRÔNICA,EXATAS,MECATRÔNICA,ENGENHARIA MECATRÔNICA,ENGENHARIA
ENGENHARIA DE MINAS,EXATAS,AMBIENTE,ENGENHARIA DE MINAS,ENGENHARIA
ENGENHARIA DE MINAS E MEIO AMBIENTE,EXATAS,AMBIENTE,ENGENHARIA DE MINAS,ENGENHARIA
ENGENHARIA DE PESCA,EXATAS,AMBIENTE,ENGENHARIA DE PESCA,ENGENHARIA
ENGENHARIA DE PETRÓLEO,EXATAS,AMBIENTE,ENGENHARIA DE PETRÓLEO,ENGENHARIA
ENGENHARIA DE PETRÓLEO E GÁS,EXATAS,AMBIENTE,ENGENHARIA DE PETRÓLEO,ENGENHARIA
ENGENHARIA DE PRODUÇÃO,EXATAS,PRODUÇÃO,ENGENHARIA DE PRODUÇÃO,ENGENHARIA
ENGENHARIA DE PRODUCAO - HABILITACAO MECANICA,EXATAS,PRODUÇÃO,ENGENHARIA DE PRODUÇÃO,ENGENHARIA
ENGENHARIA DE PRODUÇÃO AGROINDUSTRIAL,EXATAS,AGRO,ENGENHARIA DE PRODUÇÃO,ENGENHARIA
ENGENHARIA DE PRODUÇÃO CIVIL,EXATAS,PRODUÇÃO,ENGENHARIA DE PRODUÇÃO,ENGENHARIA
ENGENHARIA DE PRODUÇÃO E SISTEMAS,EXATAS,PRODUÇÃO,ENGENHARIA DE PRODUÇÃO,ENGENHARIA
ENGENHARIA DE PRODUÇÃO MECÂNICA,EXATAS,PRODUÇÃO,ENGENHARIA DE PRODUÇÃO,ENGENHARIA
ENGENHARIA DE RECURSOS HÍDRICOS E DO MEIO AMBIENTE,EXATAS,AMBIENTE,ENGENHARIA AMBIENTAL,ENGENHARIA
ENGENHARIA DE SAÚDE E SEGURANÇA,EXATAS,SAÚDE,ENGENHARIA DE SAÚDE E SEGURANÇA,ENGENHARIA
ENGENHARIA DE SERVIÇOS,EXATAS,SERVIÇOS,ENGENHARIA DE SERVIÇOS,ENGENHARIA
ENGENHARIA DE SISTEMAS,EXATAS,COMPUTAÇÃO,ENGENHARIA DE SISTEMAS,ENGENHARIA
ENGENHARIA DE SOFTWARE,EXATAS,COMPUTAÇÃO,ENGENHARIA DE SOFTWARE,ENGENHARIA
ENGENHARIA DE TECNOLOGIA ASSISTIVA E ACESSIBILIDADE,EXATAS,COMPUTAÇÃO,ENGENHARIA DE TECNOLOGIA ASSISTIVA E ACESSIBILIDADE,ENGENHARIA
ENGENHARIA DE TELECOMUNICAÇÕES,EXATAS,COMPUTAÇÃO,ENGENHARIA DE TELECOMUNICAÇÕES,ENGENHARIA
ENGENHARIA DE TRANSPORTE E LOGíSTICA,EXATAS,POLÍTICA,ENGENHARIA DE TRANSPORTES,ENGENHARIA
ENGENHARIA DE TRANSPORTES,EXATAS,TRANSPORTES,ENGENHARIA DE TRANSPORTES,ENGENHARIA
ENGENHARIA DE TRANSPORTES E LOGíSTICA,EXATAS,TRANSPORTES,ENGENHARIA DE TRANSPORTES,ENGENHARIA
ENGENHARIA ELÉTRICA,EXATAS,ELÉTRICA,ENGENHARIA ELÉTRICA,ENGENHARIA
ENGENHARIA ELÉTRICA - ELETRÔNICA,EXATAS,ELÉTRICA,ENGENHARIA ELÉTRICA,ENGENHARIA
ENGENHARIA ELÉTRICA - ELETROTÉCNICA,EXATAS,ELÉTRICA,ENGENHARIA ELÉTRICA,ENGENHARIA
ENGENHARIA ELÉTRICA - ENERGIA,EXATAS,ELÉTRICA,ENGENHARIA ELÉTRICA,ENGENHARIA
ENGENHARIA ELÉTRICA - ROBÓTICA E AUTOMAÇÃO INDUSTRIAL,EXATAS,ELÉTRICA,ENGENHARIA ELÉTRICA,ENGENHARIA
ENGENHARIA ELÉTRICA - SISTEMAS DE POTÊNCIA,EXATAS,ELÉTRICA,ENGENHARIA ELÉTRICA,ENGENHARIA
ENGENHARIA ELÉTRICA - SISTEMAS ELETRÔNICOS,EXATAS,ELÉTRICA,ENGENHARIA ELÉTRICA,ENGENHARIA
ENGENHARIA ELÉTRICA - TELECOMUNICAÇÕES,EXATAS,ELÉTRICA,ENGENHARIA ELÉTRICA,ENGENHARIA
ENGENHARIA ELETRÔNICA,EXATAS,ELETRÔNICA,ENGENHARIA ELETRÔNICA,ENGENHARIA
ENGENHARIA ELETRÔNICA E DE COMPUTAÇÃO,EXATAS,COMPUTAÇÃO,ENGENHARIA DA COMPUTAÇÃO,ENGENHARIA
ENGENHARIA ELETRÔNICA E DE TELECOMUNICAÇÕES,EXATAS,ELETRÔNICA,ENGENHARIA ELETRÔNICA,ENGENHARIA
ENGENHARIA FERROVIÁRIA E METROVIÁRIA,EXATAS,TRANSPORTES,ENGENHARIA DE TRANSPORTES,ENGENHARIA
ENGENHARIA FÍSICA,EXATAS,FÍSICA,ENGENHARIA FÍSICA,ENGENHARIA
ENGENHARIA FLORESTAL,EXATAS,AMBIENTE,ENGENHARIA FLORESTAL,ENGENHARIA
ENGENHARIA GEOLÓGICA,EXATAS,AMBIENTE,ENGENHARIA GEOLÓGICA,ENGENHARIA
ENGENHARIA HÍDRICA,EXATAS,AMBIENTE,ENGENHARIA HÍDRICA,ENGENHARIA
ENGENHARIA INDUSTRIAL ELÉTRICA,EXATAS,ELÉTRICA,ENGENHARIA ELÉTRICA,ENGENHARIA
ENGENHARIA INDUSTRIAL MADEIREIRA,EXATAS,PRODUÇÃO,ENGENHARIA MADEIREIRA,ENGENHARIA
ENGENHARIA INDUSTRIAL MECÂNICA,EXATAS,MECÂNICA,ENGENHARIA MECÂNICA,ENGENHARIA
ENGENHARIA MATEMÁTICA,EXATAS,MATEMÁTICA,ENGENHARIA MATEMÁTICA,ENGENHARIA
ENGENHARIA MECÂNICA,EXATAS,MECÂNICA,ENGENHARIA MECÂNICA,ENGENHARIA
ENGENHARIA MECÂNICA AERONÁUTICA,EXATAS,MECÂNICA,ENGENHARIA MECÂNICA,ENGENHARIA
ENGENHARIA MECÂNICA EMPRESARIAL,EXATAS,MECÂNICA,ENGENHARIA MECÂNICA,ENGENHARIA
ENGENHARIA MECÂNICA NAVAL,EXATAS,MECÂNICA,ENGENHARIA MECÂNICA,ENGENHARIA
ENGENHARIA MECATRÔNICA,EXATAS,MECATRÔNICA,ENGENHARIA MECATRÔNICA,ENGENHARIA
ENGENHARIA METALÚRGICA,EXATAS,PRODUÇÃO,ENGENHARIA DE MATERIAIS,ENGENHARIA
ENGENHARIA METALÚRGICA E ENGENHARIA DE MATERIAIS,EXATAS,PRODUÇÃO,ENGENHARIA METALÚRGICA,ENGENHARIA
ENGENHARIA NAVAL,EXATAS,NAVAL,ENGENHARIA NAVAL,ENGENHARIA
ENGENHARIA NAVAL E OCEÂNICA,EXATAS,NAVAL,ENGENHARIA NAVAL,ENGENHARIA
ENGENHARIA NUCLEAR,EXATAS,NUCLEAR,ENGENHARIA NUCLEAR,ENGENHARIA
ENGENHARIA QUÍMICA,EXATAS,QUÍMICA,ENGENHARIA QUÍMICA,ENGENHARIA
ENGENHARIA SANITARIA E AMBIENTAL,EXATAS,AMBIENTE,ENGENHARIA AMBIENTAL,ENGENHARIA
ENGENHARIA SANITÁRIA E AMBIENTAL,EXATAS,AMBIENTE,ENGENHARIA AMBIENTAL,ENGENHARIA
ENGENHARIA TÊXTIL,EXATAS,PRODUÇÃO,ENGENHARIA TÊXTIL,ENGENHARIA
ENGENHARIA URBANA,EXATAS,POLÍTICA,ENGENHARIA URBANA,ENGENHARIA
INTELIGÊNCIA ARTIFICIAL E ENGENHARIA DE SOFTWARE,EXATAS,COMPUTAÇÃO,ENGENHARIA DE SOFTWARE,ENGENHARIA
ENOLOGIA,HUMANAS,ENOLOGIA,ENOLOGIA,ENOLOGIA
ESCRITA CRIATIVA,HUMANAS,ARTES,ARTES,ESCRITA CRIATIVA
ESTATÍSTICA,EXATAS,ESTATÍSTICA,ESTATÍSTICA,ESTATÍSTICA
ESTÉTICA E COSMÉTICA,HUMANAS,ARTES,TEATRO,ESTÉTICA
ESTÉTICA E TEORIA DO TEATRO,HUMANAS,ARTES,ESTÉTICA E TEORIA DO TEATRO,ESTÉTICA
ESTRADAS,HUMANAS,POLÍTICA,ESTRADAS,ESTRADAS
ESTUDO DE GÊNERO E DIVERSIDADE,HUMANAS,SOCIOLOGIA,ESTUDO DE GÊNERO E DIVERSIDADE,ESTUDO DE GÊNERO E DIVERSIDADE
INTERDISCIPLINAR EM ESTUDOS AFRICANOS E AFRO-BRASILEIROS,HUMANAS,SOCIOLOGIA,INTERDISCIPLINAR,ESTUDOS AFRICANOS E AFRO-BRASILEIROS
ESTUDOS DE MÍDIA,HUMANAS,ARTES,ESTUDOS DE MÍDIA,ESTUDOS DE MÍDIA
EVENTOS,HUMANAS,ARTES,EVENTOS,EVENTOS
EXPRESSÃO GRÁFICA,HUMANAS,ARTES,EXPRESSÃO GRÁFICA,EXPRESSÃO GRÁFICA
FABRICAÇÃO MECÂNICA,EXATAS,MECÂNICA,FABRICAÇÃO MECÂNICA,FABRICAÇÃO MECÂNICA
FARMÁCIA,BIOLÓGICAS,SAÚDE,FARMÁCIA,FARMÁCIA
ABI - FILOSOFIA,HUMANAS,FILOSOFIA,FILOSOFIA,FILOSOFIA
CIÊNCIAS HUMANAS - FILOSOFIA,HUMANAS,FILOSOFIA,FILOSOFIA,FILOSOFIA
FILOSOFIA,HUMANAS,FILOSOFIA,FILOSOFIA,FILOSOFIA
FINANÇAS,HUMANAS,FINANÇAS,FINANÇAS,FINANÇAS
ABI - FíSICA,EXATAS,FÍSICA,FÍSICA,FíSICA
FÍSICA,EXATAS,FÍSICA,FÍSICA,FÍSICA
FÍSICA DE MATERIAIS,EXATAS,FÍSICA,FÍSICA,FÍSICA DE MATERIAIS
FÍSICA MÉDICA,EXATAS,FÍSICA,FÍSICA,FÍSICA MÉDICA
FISIOTERAPIA,BIOLÓGICAS,SAÚDE,FISIOTERAPIA,FISIOTERAPIA
FONOAUDIOLOGIA,BIOLÓGICAS,SAÚDE,FONOAUDIOLOGIA,FONOAUDIOLOGIA
FRUTICULTURA,BIOLÓGICAS,AGRO,FRUTICULTURA,FRUTICULTURA
GASTRONOMIA,HUMANAS,SAÚDE,GASTRONOMIA,GASTRONOMIA
GEMOLOGIA,HUMANAS,AMBIENTE,GEMOLOGIA,GEMOLOGIA
GEOFISICA,EXATAS,FÍSICA,GEOFISICA,GEOFISICA
ABI - GEOGRAFIA,HUMANAS,GEOGRAFIA,GEOGRAFIA,GEOGRAFIA
GEOGRAFIA,HUMANAS,GEOGRAFIA,GEOGRAFIA,GEOGRAFIA
GEOGRAFIA - LICENCIATURA OU BACHARELADO,HUMANAS,GEOGRAFIA,GEOGRAFIA,GEOGRAFIA
GEOLOGIA,EXATAS,GEOLOGIA,GEOLOGIA,GEOLOGIA
GEOPROCESSAMENTO,EXATAS,COMPUTAÇÃO,GEOPROCESSAMENTO,GEOPROCESSAMENTO
GERONTOLOGIA,BIOLÓGICAS,SAÚDE,GERONTOLOGIA,GERONTOLOGIA
GESTÃO AMBIENTAL,HUMANAS,AMBIENTE,GESTÃO,GESTÃO AMBIENTAL
GESTÃO AMBIENTAL E SUSTENTABILIDADE,HUMANAS,AMBIENTE,GESTÃO,GESTÃO AMBIENTAL
GESTÃO COMERCIAL,HUMANAS,FINANÇAS,GESTÃO,GESTÃO COMERCIAL
GESTÃO DA INFORMAÇÃO,HUMANAS,COMPUTAÇÃO,GESTÃO,GESTÃO DA INFORMAÇÃO
GESTÃO DA PRODUÇÃO INDUSTRIAL,EXATAS,GESTÃO,GESTÃO,GESTÃO DA PRODUÇÃO INDUSTRIAL
GESTÃO DA QUALIDADE,HUMANAS,GESTÃO,GESTÃO,GESTÃO DA QUALIDADE
GESTÃO DA TECNOLOGIA DA INFORMAÇÃO,EXATAS,COMPUTAÇÃO,GESTÃO,GESTÃO DA TECNOLOGIA DA INFORMAÇÃO
GESTÃO DE AGRONEGÓCIOS,HUMANAS,AGRO,GESTÃO,GESTÃO DE AGRONEGÓCIOS
GESTÃO DE COOPERATIVAS,HUMANAS,GESTÃO,GESTÃO,GESTÃO DE COOPERATIVAS
GESTÃO DE DADOS,HUMANAS,COMPUTAÇÃO,GESTÃO,GESTÃO DE DADOS
GESTÃO DE EVENTOS,HUMANAS,GESTÃO,GESTÃO,GESTÃO DE EVENTOS
GESTÃO DE NEGÓCIOS IMOBILIÁRIOS,HUMANAS,FINANÇAS,GESTÃO,GESTÃO DE NEGÓCIOS IMOBILIÁRIOS
GESTÃO DE POLÍTICAS PÚBLICAS,HUMANAS,POLÍTICA,GESTÃO,GESTÃO DE POLÍTICAS PÚBLICAS
GESTÃO DE RECURSOS HUMANOS,HUMANAS,GESTÃO,GESTÃO,GESTÃO DE RECURSOS HUMANOS
GESTÃO DE SERVIÇOS DE SAÚDE,BIOLÓGICAS,SAÚDE,GESTÃO,GESTÃO DE SERVIÇOS DE SAÚDE
GESTÃO DE SERVIÇOS JURÍDICOS E NOTARIAIS,HUMANAS,DIREITO,GESTÃO,GESTÃO DE SERVIÇOS JURÍDICOS E NOTARIAIS
GESTÃO DE TURISMO,HUMANAS,GESTÃO,GESTÃO,GESTÃO DE TURISMO
GESTÃO DESPORTIVA E DE LAZER,HUMANAS,GESTÃO,GESTÃO,GESTÃO DESPORTIVA E DE LAZER
GESTÃO DO AGRONEGÓCIO,HUMANAS,AGRO,GESTÃO,GESTÃO DO AGRONEGÓCIO
Gestão e Análise Ambiental,HUMANAS,AMBIENTE,GESTÃO,GESTÃO E ANÁLISE AMBIENTAL
GESTÃO E EMPREENDEDORISMO,HUMANAS,ADMINISTRAÇÃO,ADMINISTRAÇÃO,GESTÃO E EMPREENDEDORISMO
GESTÃO EM SAÚDE,HUMANAS,SAÚDE,GESTÃO,GESTÃO EM SAÚDE
GESTÃO HOSPITALAR,HUMANAS,SAÚDE,GESTÃO,GESTÃO HOSPITALAR
GESTÃO PÚBLICA,HUMANAS,POLÍTICA,GESTÃO,GESTÃO PÚBLICA
GESTÃO PÚBLICA E SOCIAL,HUMANAS,POLÍTICA,GESTÃO,GESTÃO PÚBLICA
GESTÃO PÚBLICA PARA O DESENVOLVIMENTO ECONÔMICO E SOCIAL,HUMANAS,POLÍTICA,GESTÃO,GESTÃO PÚBLICA
ABI - HISTÓRIA,HUMANAS,HISTÓRIA,HISTÓRIA,HISTÓRIA
CIÊNCIAS HUMANAS - HISTÓRIA,HUMANAS,HISTÓRIA,HISTÓRIA,HISTÓRIA
HISTÓRIA,HUMANAS,HISTÓRIA,HISTÓRIA,HISTÓRIA
HISTóRIA - AMéRICA LATINA,HUMANAS,HISTÓRIA,HISTÓRIA,HISTÓRIA
HISTÓRIA - LICENCIATURA OU BACHARELADO,HUMANAS,HISTÓRIA,HISTÓRIA,HISTÓRIA
HISTóRIA - MEMóRIA E IMAGEM,HUMANAS,HISTÓRIA,HISTÓRIA,HISTÓRIA
HISTÓRIA DA ARTE,HUMANAS,ARTES,HISTÓRIA,HISTÓRIA
HOTELARIA,HUMANAS,SOCIOLOGIA,HOTELARIA,TURISMO
INTERDISCIPLINAR EM HUMANIDADES,HUMANAS,SOCIOLOGIA,INTERDISCIPLINAR,HUMANIDADES
HUMANIDADES - BI/LI,HUMANAS,SOCIOLOGIA,HUMANIDADES,HUMANIDADES
IMAGEM E SOM,HUMANAS,ARTES,IMAGEM E SOM,IMAGEM E SOM
INFORMÁTICA  ,EXATAS,COMPUTAÇÃO,INFORMÁTICA  ,INFORMÁTICA  
INFORMÁTICA BIOMÉDICA,EXATAS,COMPUTAÇÃO,INFORMÁTICA  ,INFORMÁTICA
INFORMÁTICA EM SAÚDE,EXATAS,COMPUTAÇÃO,INFORMÁTICA  ,INFORMÁTICA
INTELIGÊNCIA ARTIFICIAL,HUMANAS,COMPUTAÇÃO,INTELIGÊNCIA ARTIFICIAL,INTELIGÊNCIA ARTIFICIAL
INTERDISCIPLINAR EM TECNOLOGIA DA INFORMAÇÃO - BI/LI,EXATAS,COMPUTAÇÃO,INTERDISCIPLINAR,SISTEMAS DE INFORMAÇÃO
JORNALISMO,HUMANAS,JORNALISMO,JORNALISMO,JORNALISMO
JORNALISMO EM MULTIMEIOS,HUMANAS,JORNALISMO,JORNALISMO,JORNALISMO
LATICÍNIOS,HUMANAS,AGRO,LATICÍNIOS,LATICÍNIOS
ABI - LETRAS ALEMÃO,HUMANAS,LETRAS,ALEMÃO,LERAS
ABI - LETRAS PORTUGUÊS,HUMANAS,LETRAS,LETRAS,LETRAS
ABI - LETRAS,HUMANAS,LETRAS,LETRAS,LETRAS
ABI - LETRAS - PORTUGUÊS - ESPANHOL,HUMANAS,LETRAS,LETRAS,ESPANHOL
ABI - LETRAS - PORTUGUÊS - FRANCES,HUMANAS,LETRAS,LETRAS,FRANCÊS
