PublishedDegree,Area,Context,Similar,Equivalent
ABI - LETRAS - PORTUGUÊS - INGLES,HUMANAS,LETRAS,LETRAS,INGLÊS
ABI - LETRAS ESPANHOL,HUMANAS,LETRAS,LETRAS,ESPANHOL
ABI - LETRAS FRANCÊS,HUMANAS,LETRAS,LETRAS,FRANCÊS
ABI - LETRAS INGLÊS,HUMANAS,LETRAS,LETRAS,INGLÊS
ABI - LETRAS ITALIANO,HUMANAS,LETRAS,LETRAS,ITALIANO
ABI - LETRAS LÍNGUA PORTUGUESA,HUMANAS,LETRAS,LETRAS,LETRAS
ABI - LETRAS VERNÁCULAS,HUMANAS,LETRAS,LETRAS,VERNÁCULAS
ABI - LETRAS VERNÁCULAS E LÍNGUA ESTRANGEIRA MODERNA,HUMANAS,LETRAS,LETRAS,VERNÁCULAS
ABI - LÍNGUA ESTRANGEIRA MODERNA OU CLÁSSICA,HUMANAS,LETRAS,LETRAS,LETRAS
LETRAS,HUMANAS,LETRAS,LETRAS,LETRAS
LETRAS  - INGLÊS E LITERATURAS DA LÍNGUA INGLESA,HUMANAS,LETRAS,LETRAS,INGLÊS
LETRAS - ALEMÃO,HUMANAS,LETRAS,LETRAS,ALEMÃO
LETRAS - ESPANHOL,HUMANAS,LETRAS,LETRAS,ESPANHOL
LETRAS - ESPANHOL E LITERATURA HISPâNICA,HUMANAS,LETRAS,LETRAS,ESPANHOL
LETRAS - ESPANHOL E LITERATURAS DE LÍNGUA ESPANHOLA,HUMANAS,LETRAS,LETRAS,ESPANHOL
LETRAS - ESPANHOL E PORTUGUÊS COMO LÍNGUAS ESTRANGEIRAS,HUMANAS,LETRAS,LETRAS,ESPANHOL
LETRAS - ESTUDOS LITERÁRIOS,HUMANAS,LETRAS,LETRAS,LETRAS
LETRAS - FRANCÊS,HUMANAS,LETRAS,LETRAS,FRANCÊS
LETRAS - FRANCÊS E LITERATURAS DE LÍNGUA FRANCESA,HUMANAS,LETRAS,LETRAS,FRANCÊS
LETRAS - GREGO,HUMANAS,LETRAS,LETRAS, GREGO
LETRAS - INGLÊS,HUMANAS,LETRAS,LETRAS,INGLÊS
LETRAS - ITALIANO,HUMANAS,LETRAS,LETRAS,ITALIANO
LETRAS - JAPONÊS,HUMANAS,LETRAS,LETRAS,JAPONÊS
LETRAS - LATIM,HUMANAS,LETRAS,LETRAS,LATIM
LETRAS - LETRAS CLáSSICAS (GREGO E LATIM),HUMANAS,LETRAS,LETRAS,LATIM
LETRAS - LIBRAS,HUMANAS,LETRAS,LETRAS,LIBRAS
LETRAS - LIBRAS/LÍNGUA ESTRANGEIRA,HUMANAS,LETRAS,LETRAS,LIBRAS
LETRAS - LÍNGUA E LITERATURA ESPANHOLA,HUMANAS,LETRAS,LETRAS,ESPANHOL
LETRAS - LÍNGUA E LITERATURA FRANCESA,HUMANAS,LETRAS,LETRAS,FRANCÊS
LETRAS - LÍNGUA E LITERATURA INGLESA,HUMANAS,LETRAS,LETRAS,INGLÊS
LETRAS - LÍNGUA E LITERATURA JAPONESA,HUMANAS,LETRAS,LETRAS,JAPONÊS
LETRAS - LÍNGUA E LITERATURA PORTUGUESA,HUMANAS,LETRAS,LETRAS,LETRAS
LETRAS - LÍNGUA E LITERATURA PORTUGUESA E LÍNGUA E LITERATURA ESPANHOLA,HUMANAS,LETRAS,LETRAS,ESPANHOL
LETRAS - LÍNGUA E LITERATURA PORTUGUESA E LÍNGUA E LITERATURA INGLESA,HUMANAS,LETRAS,LETRAS,INGLÊS
LETRAS - LINGUA ESPANHOLA,HUMANAS,LETRAS,LETRAS,ESPANHOL
LETRAS - LíNGUA ESPANHOLA E LITERATURA,HUMANAS,LETRAS,LETRAS,ESPANHOL
LETRAS - LÍNGUA ESTRANGEIRA,HUMANAS,LETRAS,LETRAS,INGLÊS
LETRAS - LíNGUA FRANCESA E LITERATURA,HUMANAS,LETRAS,LETRAS,FRANCÊS
LETRAS - LíNGUA INGLESA,HUMANAS,LETRAS,LETRAS,INGLÊS
LETRAS - LíNGUA INGLESA E RESPECTIVAS LITERATURAS,HUMANAS,LETRAS,LETRAS,INGLÊS
LETRAS - LÍNGUA INGLESA E SUAS LITERATURAS,HUMANAS,LETRAS,LETRAS,INGLÊS
LETRAS - LÍNGUA PORTUGUESA,HUMANAS,LETRAS,LETRAS,LETRAS
LETRAS - LÍNGUA PORTUGUESA COM DOMÍNIO DE LIBRAS,HUMANAS,LETRAS,LETRAS,LIBRAS
LETRAS - LÍNGUA PORTUGUESA E LIBRAS,HUMANAS,LETRAS,LETRAS,LIBRAS
LETRAS - LÍNGUA PORTUGUESA E LÍNGUA FRANCESA,HUMANAS,LETRAS,LETRAS,FRANCÊS
LETRAS - LÍNGUA PORTUGUESA E LÍNGUA INGLESA,HUMANAS,LETRAS,LETRAS,INGLÊS
LETRAS - LÍNGUA PORTUGUESA E LITERATURAS DE LíNGUA PORTUGUESA,HUMANAS,LETRAS,LETRAS,LETRAS
"LETRAS - LÍNGUAS ADICIONAIS INGLÊS, ESPANHOL E RESPECTIVAS LITERATURAS",HUMANAS,LETRAS,LETRAS,LETRAS
LETRAS - POLONÊS,HUMANAS,LETRAS,LETRAS,POLONÊS
LETRAS - PORTUGUÊS,HUMANAS,LETRAS,LETRAS,LETRAS
LETRAS - PORTUGUÊS E ALEMÃO,HUMANAS,LETRAS,LETRAS,ALEMÃO
LETRAS - PORTUGUÊS E ÁRABE,HUMANAS,LETRAS,LETRAS,ÁRABE
LETRAS - PORTUGUÊS E ESPANHOL,HUMANAS,LETRAS,LETRAS,ESPANHOL
LETRAS - PORTUGUÊS E ESPANHOL OU ALEMÃO OU GREGO OU LATIM,HUMANAS,LETRAS,LETRAS,ESPANHOL
LETRAS - PORTUGUÊS E FRANCÊS,HUMANAS,LETRAS,LETRAS,FRANCÊS
LETRAS - PORTUGUÊS E GREGO,HUMANAS,LETRAS,LETRAS,GREGO
LETRAS - PORTUGUÊS E HEBRAICO,HUMANAS,LETRAS,LETRAS,HEBRAICO
LETRAS - PORTUGUÊS E INGLÊS,HUMANAS,LETRAS,LETRAS,INGLÊS
LETRAS - PORTUGUÊS E INGLÊS E RESPECTIVAS LITERATURAS,HUMANAS,LETRAS,LETRAS,INGLÊS
LETRAS - PORTUGUÊS E ITALIANO,HUMANAS,LETRAS,LETRAS,ITALIANO
LETRAS - PORTUGUÊS E JAPONÊS,HUMANAS,LETRAS,LETRAS,JAPONÊS
LETRAS - PORTUGUÊS E LATIM,HUMANAS,LETRAS,LETRAS,LATIM
LETRAS - PORTUGUÊS E LITERATURAS,HUMANAS,LETRAS,LETRAS,LETRAS
LETRAS - PORTUGUÊS E LITERATURAS DA LÍNGUA PORTUGUESA,HUMANAS,LETRAS,LETRAS,LETRAS
LETRAS - PORTUGUÊS E LITERATURAS DE LÍNGUA PORTUGUESA,HUMANAS,LETRAS,LETRAS,LETRAS
LETRAS - PORTUGUÊS E POLONÊS,HUMANAS,LETRAS,LETRAS,POLONÊS
LETRAS - PORTUGUÊS E RUSSO,HUMANAS,LETRAS,LETRAS,RUSSO
LETRAS - PORTUGUÊS-INGLÊS,HUMANAS,LETRAS,LETRAS,INGLÊS
LETRAS - REDAÇÃO E REVISÃO DE TEXTOS,HUMANAS,LETRAS,LETRAS,REDAÇÃO
LETRAS - TRADUÇÃO,HUMANAS,LETRAS,LETRAS,TRADUÇÃO
LETRAS - TRADUÇÃO ESPANHOL - PORTUGUÊS,HUMANAS,LETRAS,LETRAS,TRADUÇÃO
LETRAS - TRADUÇÃO INGLÊS - PORTUGUÊS,HUMANAS,LETRAS,LETRAS,TRADUÇÃO
LETRAS LIBRAS/LITERATURA SURDA,HUMANAS,LETRAS,LETRAS,LIBRAS
LETRAS MODERNAS - PORTUGUÊS/INGLÊS E RESPECTIVAS LITERATURAS,HUMANAS,LETRAS,LETRAS,INGLÊS
LETRAS PORTUGUÊS E ESPANHOL E RESPECTIVAS LITERATURAS,HUMANAS,LETRAS,LETRAS,ESPANHOL
LETRAS PORTUGUÊS E FRANCÊS,HUMANAS,LETRAS,LETRAS,FRANCÊS
LETRAS PORTUGUÊS E INGLÊS,HUMANAS,LETRAS,LETRAS,INGLÊS
LETRAS VERNÁCULAS - PORTUGUÊS E RESPECTIVAS LITERATURAS,HUMANAS,LETRAS,LETRAS,VERNÁCULAS
LETRAS: ESPANHOL,HUMANAS,LETRAS,LETRAS,ESPANHOL
LETRAS: ESTUDOS LITERÁRIOS,HUMANAS,LETRAS,LETRAS,LETRAS
LETRAS: FRANCÊS,HUMANAS,LETRAS,LETRAS,FRANCÊS
LETRAS: INGLÊS,HUMANAS,LETRAS,LETRAS,INGLÊS
LETRAS: LIBRAS,HUMANAS,LETRAS,LETRAS,LIBRAS
LETRAS: LINGUÍSTICA,HUMANAS,LETRAS,LETRAS,LINGUÍSTICA
LETRAS: PORTUGUÊS,HUMANAS,LETRAS,LETRAS,LETRAS
LETRAS: TRADUÇÃO E INTERPRETAÇÃO EM LIBRAS/PORTUGUÊS,HUMANAS,LETRAS,LETRAS,LIBRAS
LÍNGUAS ESTRANGEIRAS APLICADAS ÀS NEGOCIAÇÕES INTERNACIONAIS,HUMANAS,LETRAS,LETRAS,LETRAS
LíNGUAS ESTRANGEIRAS APLICADAS àS NEGOCIAçõES INTERNACIONAIS   ,HUMANAS,LETRAS,LETRAS,LETRAS
LÍNGUA E LITERATURAS DA LÍNGUA INGLESA,HUMANAS,LETRAS,LETRAS,LETRAS
LÍNGUA PORTUGUESA E RESPECTIVAS LITERATURAS,HUMANAS,LETRAS,LETRAS,LETRAS
LINGUAGENS E CóDIGOS - LíNGUA PORTUGUESA,HUMANAS,LETRAS,LETRAS,LETRAS
LINGUAGENS E CÓDIGOS - MÚSICA,HUMANAS,LETRAS,MÚSICA,LINGUAGENS E CÓDIGOS
Linguística,HUMANAS,SOCIOLOGIA,Linguística,LINGUÍSTICA
LOGÍSTICA,EXATAS,ADMINISTRAÇÃO,ADMINISTRAÇÃO,LOGÍSTICA
LUTERIA,HUMANAS,MÚSICA,LUTERIA,LUTERIA
MANUTENÇÃO INDUSTRIAL,EXATAS,MANUTENÇÃO,MANUTENÇÃO INDUSTRIAL,MANUTENÇÃO INDUSTRIAL
MARKETING,HUMANAS,ADMINISTRAÇÃO,ADMINISTRAÇÃO,MARKETING
ABI - CIÊNCIAS DA NATUREZA E MATEMÁTICA,EXATAS,MATEMÁTICA,MATEMÁTICA,MATEMÁTICA
ABI - MATEMÁTICA,EXATAS,MATEMÁTICA,MATEMÁTICA,MATEMÁTICA
CIÊNCIAS - MATEMÁTICA E FÍSICA,EXATAS,MATEMÁTICA,MATEMÁTICA,MATEMÁTICA
CIÊNCIAS MATEMÁTICAS E DA TERRA,EXATAS,MATEMÁTICA,MATEMÁTICA,MATEMÁTICA
INTERDISCIPLINAR EM MATEMÁTICA E COMPUTAÇÃO E SUAS TECNOLOGIAS,EXATAS,COMPUTAÇÃO,MATEMÁTICA,MATEMÁTICA
MATEMÁTICA,EXATAS,MATEMÁTICA,MATEMÁTICA,MATEMÁTICA
MATEMÁTICA - LICENCIATURA OU BACHARELADO,EXATAS,MATEMÁTICA,MATEMÁTICA,MATEMÁTICA
MATEMÁTICA APLICADA,EXATAS,MATEMÁTICA,MATEMÁTICA,MATEMÁTICA
MATEMÁTICA APLICADA E COMPUTACIONAL,EXATAS,MATEMÁTICA,MATEMÁTICA,MATEMÁTICA
MATEMÁTICA COMPUTACIONAL,EXATAS,MATEMÁTICA,MATEMÁTICA,MATEMÁTICA
MATEMÁTICA INDUSTRIAL,EXATAS,MATEMÁTICA,MATEMÁTICA,MATEMÁTICA
MATEMÁTICA PURA E APLICADA,EXATAS,MATEMÁTICA,MATEMÁTICA,MATEMÁTICA
MATEMÁTICA TECNOLÓGICA,EXATAS,MATEMÁTICA,MATEMÁTICA,MATEMÁTICA
MECATRÔNICA INDUSTRIAL,EXATAS,MECATRÔNICA,MECATRÔNICA INDUSTRIAL,MECATRÔNICA
MEDIAÇÃO CULTURAL - ARTES E LETRAS,HUMANAS,ARTES,LETRAS,LETRAS
MEDICINA,BIOLÓGICAS,SAÚDE,MEDICINA,MEDICINA
MEDICINA VETERINÁRIA,BIOLÓGICAS,SAÚDE,MEDICINA VETERINÁRIA,MEDICINA VETERINÁRIA
METEOROLOGIA,HUMANAS,AMBIENTE,METEOROLOGIA,METEOROLOGIA
MÍDIA E TECNOLOGIA,EXATAS,COMPUTAÇÃO,MÍDIAS,MÍDIAS
MÍDIAS DIGITAIS,HUMANAS,COMPUTAÇÃO,MÍDIAS,MÍDIAS
MÍDIAS SOCIAIS DIGITAIS,HUMANAS,COMPUTAÇÃO,MÍDIAS,MÍDIAS
MINERAÇÃO,EXATAS,MINERAÇÃO,MINERAÇÃO,MINERAÇÃO
MUSEOLOGIA,HUMANAS,ANTROPOLOGIA,MUSEOLOGIA,MUSEOLOGIA
MÚSICA,HUMANAS,MÚSICA,MÚSICA,MÚSICA
MÚSICA - CANTO,HUMANAS,MÚSICA,MÚSICA,MÚSICA
MúSICA - CIêNCIAS MUSICAIS,HUMANAS,MÚSICA,CIÊNCIAS,MÚSICA
MÚSICA - COMPOSIÇÃO,HUMANAS,MÚSICA,MÚSICA,MÚSICA
MÚSICA - CORDAS FRICCIONADAS,HUMANAS,MÚSICA,MÚSICA,MÚSICA
MÚSICA - EDUCAÇÃO MUSICAL,HUMANAS,MÚSICA,MÚSICA,MÚSICA
MÚSICA - FLAUTA TRANSVERSAL,HUMANAS,MÚSICA,MÚSICA,MÚSICA
MÚSICA - MÚSICA POPULAR BRASILEIRA,HUMANAS,MÚSICA,MÚSICA,MÚSICA
MÚSICA - PIANO,HUMANAS,MÚSICA,MÚSICA,MÚSICA
MÚSICA - REGÊNCIA,HUMANAS,MÚSICA,MÚSICA,MÚSICA
MÚSICA - SOPROS,HUMANAS,MÚSICA,MÚSICA,MÚSICA
MÚSICA - VIOLÃO,HUMANAS,MÚSICA,MÚSICA,MÚSICA
MÚSICA - VIOLINO,HUMANAS,MÚSICA,MÚSICA,MÚSICA
MÚSICA POPULAR,HUMANAS,MÚSICA,MÚSICA,MÚSICA
MUSICOTERAPIA,BIOLÓGICAS,MÚSICA,MUSICOTERAPIA,MUSICOTERAPIA
NANOTECNOLOGIA,EXATAS,COMPUTAÇÃO,NANOTECNOLOGIA,NANOTECNOLOGIA
NUTRIÇÃO,BIOLÓGICAS,SAÚDE,NUTRIÇÃO,NUTRIÇÃO
OCEANOGRAFIA,HUMANAS,AMBIENTE,OCEANOGRAFIA,OCEANOGRAFIA
OCEANOLOGIA,HUMANAS,AMBIENTE,OCEANOLOGIA,OCEANOLOGIA
ODONTOLOGIA,BIOLÓGICAS,SAÚDE,ODONTOLOGIA,ODONTOLOGIA
OFTÁLMICA,BIOLÓGICAS,SAÚDE,OFTÁLMICA,OFTÁLMICA
PAISAGISMO,HUMANAS,AMBIENTE,PAISAGISMO,PAISAGISMO
PEDAGOGIA,HUMANAS,PEDAGOGIA,PEDAGOGIA,PEDAGOGIA
PEDAGOGIA - EDUCAçãO DO CAMPO,HUMANAS,PEDAGOGIA,PEDAGOGIA,PEDAGOGIA
PEDAGOGIA - EDUCAÇÃO INFANTIL E ANOS INICIAIS DO ENSINO FUNDAMENTAL,HUMANAS,PEDAGOGIA,PEDAGOGIA,PEDAGOGIA
PEDAGOGIA BILÍNGUE,HUMANAS,PEDAGOGIA,PEDAGOGIA,PEDAGOGIA
PEDAGOGIA BILINGUE  - LIBRAS/PORTUGUÊS,HUMANAS,PEDAGOGIA,PEDAGOGIA,PEDAGOGIA
PINTURA,HUMANAS,ARTES,PINTURA,PINTURA
POLÍTICA E GESTÃO CULTURAL,HUMANAS,POLÍTICA,GESTÃO,POLÍTICAS PÚBLICAS
POLÍTICAS PÚBLICAS,HUMANAS,POLÍTICA,POLÍTICAS PÚBLICAS,POLÍTICAS PÚBLICAS
POLÍTICAS PÚBLICAS E GESTÃO SOCIAL,HUMANAS,POLÍTICA,POLÍTICAS PÚBLICAS,POLÍTICAS PÚBLICAS
PROCESSOS GERENCIAIS,EXATAS,ADMINISTRAÇÃO,PROCESSOS GERENCIAIS,PROCESSOS GERENCIAIS
PROCESSOS METALÚRGICOS,EXATAS,METALÚRGICOS,PROCESSOS METALÚRGICOS,PROCESSOS METALÚRGICOS
PROCESSOS QUÍMICOS,EXATAS,QUÍMICA,PROCESSOS QUÍMICOS,PROCESSOS QUÍMICOS
PRODUÇÃO CULTURAL,EXATAS,PRODUÇÃO,ENGENHARIA TÊXTIL,PRODUÇÃO CULTURAL
PRODUÇÃO DE CACAU E CHOCOLATE,EXATAS,AGRO,PRODUÇÃO DE CACAU E CHOCOLATE,PRODUÇÃO DE CACAU E CHOCOLATE
PRODUÇÃO DE GRÃOS,EXATAS,AGRO,PRODUÇÃO DE GRÃOS,PRODUÇÃO DE GRÃOS
PRODUÇÃO E POLÍTICA CULTURAL,HUMANAS,POLÍTICA,PRODUÇÃO E POLÍTICA CULTURAL,PRODUÇÃO E POLÍTICA CULTURAL
PRODUÇÃO MULTIMÍDIA,EXATAS,PRODUÇÃO,PRODUÇÃO MULTIMÍDIA,PRODUÇÃO MULTIMÍDIA
PRODUÇÃO MUSICAL,EXATAS,MÚSICA,PRODUÇÃO MUSICAL,PRODUÇÃO MUSICAL
PRODUÇÃO PUBLICITÁRIA,EXATAS,COMUNICAÇÃO,PRODUÇÃO PUBLICITÁRIA,PRODUÇÃO PUBLICITÁRIA
PRODUÇÃO SUCROALCOOLEIRA,EXATAS,AGRO,PRODUÇÃO SUCROALCOOLEIRA,PRODUÇÃO SUCROALCOOLEIRA
ABI - PSICOLOGIA,HUMANAS,PSICOLOGIA,PSICOLOGIA,PSICOLOGIA
PSICOLOGIA,HUMANAS,PSICOLOGIA,PSICOLOGIA,PSICOLOGIA
PSICOPEDAGOGIA,HUMANAS,PSICOLOGIA,PSICOLOGIA,PSICOLOGIA
PUBLICIDADE E PROPAGANDA,HUMANAS,COMUNICAÇÃO,PUBLICIDADE E PROPAGANDA,PUBLICIDADE E PROPAGANDA
ABI - QUíMICA,EXATAS,QUÍMICA,QUÍMICA,QUíMICA
CIêNCIAS NATURAIS - QUíMICA,EXATAS,QUÍMICA,QUÍMICA,QUíMICA
QUÍMICA,EXATAS,QUÍMICA,QUÍMICA,QUÍMICA
QUÍMICA - ATRIBUIÇÔES TECNOLÓGICAS,EXATAS,QUÍMICA,QUÍMICA,QUÍMICA
QUÍMICA - LICENCIATURA OU BACHARELADO,EXATAS,QUÍMICA,QUÍMICA,QUÍMICA
QUíMICA - QUíMICA FORENSE,EXATAS,QUÍMICA,QUÍMICA,QUÍMICA
QUÍMICA AMBIENTAL,EXATAS,QUÍMICA,QUÍMICA,QUÍMICA
QUÍMICA DE ALIMENTOS,EXATAS,QUÍMICA,QUÍMICA,QUÍMICA
QUÍMICA DO PETRÓLEO,EXATAS,QUÍMICA,QUÍMICA,QUÍMICA
QUÍMICA INDUSTRIAL,EXATAS,QUÍMICA,QUÍMICA,QUÍMICA
QUÍMICA MEDICINAL,BIOLÓGICAS,QUÍMICA,QUÍMICA,QUÍMICA
QUÍMICA TECNOLÓGICA,EXATAS,QUÍMICA,QUÍMICA,QUÍMICA
QUÍMICA TECNOLÓGICA E AGROQUÍMICA,EXATAS,QUÍMICA,QUÍMICA,QUÍMICA
QUÍMICA TECNOLÓGICA E INDUSTRIAL,EXATAS,QUÍMICA,QUÍMICA,QUÍMICA
RADIALISMO,HUMANAS,RADIALISMO,RADIALISMO,"RÁDIO, TV E INTERNET"
"RÁDIO, TV E INTERNET",HUMANAS,RADIALISMO,"RÁDIO, TV E INTERNET","RÁDIO, TV E INTERNET"
RADIOLOGIA,BIOLÓGICAS,SAÚDE,RADIOLOGIA,RADIOLOGIA
REDES DE COMPUTADORES,EXATAS,COMPUTAÇÃO,REDES DE COMPUTADORES,REDES DE COMPUTADORES
RELAÇÕES ECONÔMICAS INTERNACIONAIS,HUMANAS,ADMINISTRAÇÃO,ADMINISTRAÇÃO,RELAÇÕES INTERNACIONAIS
RELAÇÕES INTERNACIONAIS,HUMANAS,ADMINISTRAÇÃO,ADMINISTRAÇÃO,RELAÇÕES INTERNACIONAIS
RELAÇÕES INTERNACIONAIS E INTEGRAÇÃO,HUMANAS,ADMINISTRAÇÃO,ADMINISTRAÇÃO,RELAÇÕES INTERNACIONAIS
RELAÇÕES PÚBLICAS,HUMANAS,POLÍTICA,RELAÇÕES PÚBLICAS,RELAÇÕES PÚBLICAS
SANEAMENTO AMBIENTAL,BIOLÓGICAS,AMBIENTE,SANEAMENTO AMBIENTAL,SANEAMENTO AMBIENTAL
INTERDISCIPLINAR EM SAÚDE,BIOLÓGICAS,SAÚDE,INTERDISCIPLINAR,SAÚDE
SAÚDE COLETIVA,BIOLÓGICAS,SAÚDE,SAÚDE COLETIVA,SAÚDE
SECRETARIADO,HUMANAS,SECRETARIADO EXECUTIVO,SECRETARIADO,SECRETARIADO
SECRETARIADO EXECUTIVO,HUMANAS,SECRETARIADO EXECUTIVO,SECRETARIADO,SECRETARIADO
SECRETARIADO EXECUTIVO - BILÍNGUE,HUMANAS,SECRETARIADO EXECUTIVO,SECRETARIADO,SECRETARIADO
SECRETARIADO EXECUTIVO TRILÍNGUE,HUMANAS,SECRETARIADO EXECUTIVO,SECRETARIADO,SECRETARIADO
SEGURANÇA DA INFORMAÇÃO,HUMANAS,COMPUTAÇÃO,SEGURANÇA DA INFORMAÇÃO,SEGURANÇA DA INFORMAÇÃO
SEGURANÇA PÚBLICA,HUMANAS,POLÍTICA,SEGURANÇA PÚBLICA,SEGURANÇA PÚBLICA
SERVIÇO SOCIAL,HUMANAS,SOCIOLOGIA,SERVIÇO SOCIAL,SERVIÇO SOCIAL
SISTEMAS DE ENERGIA,EXATAS,COMPUTAÇÃO,SISTEMAS DE ENERGIA,SISTEMAS DE ENERGIA
ANÁLISE E DESENVOLVIMENTO DE SISTEMAS,EXATAS,COMPUTAÇÃO,SISTEMAS DE INFORMAÇÃO,SISTEMAS DE INFORMAÇÃO
SISTEMA DE INFORMAÇÃO,EXATAS,COMPUTAÇÃO,SISTEMAS DE INFORMAÇÃO,SISTEMAS DE INFORMAÇÃO
SISTEMAS DE COMPUTAÇÃO,EXATAS,COMPUTAÇÃO,SISTEMAS DE COMPUTAÇÃO,SISTEMAS DE INFORMAÇÃO
SISTEMAS DE INFORMAÇÃO,EXATAS,COMPUTAÇÃO,SISTEMAS DE INFORMAÇÃO,SISTEMAS DE INFORMAÇÃO
TECNOLOGIA DA INFORMAÇÃO,EXATAS,COMPUTAÇÃO,SISTEMAS DE INFORMAÇÃO,SISTEMAS DE INFORMAÇÃO
TECNOLOGIA EM GESTÃO E INOVAÇÃO EM AGRONEGÓCIO,EXATAS,COMPUTAÇÃO,ENGENHARIA DE PRODUÇÃO,SISTEMAS DE INFORMAÇÃO
TECNOLOGIAS DA INFORMAÇÃO E COMUNICAÇÃO,EXATAS,COMPUTAÇÃO,SISTEMAS DE INFORMAÇÃO,SISTEMAS DE INFORMAÇÃO
SISTEMAS DE TELECOMUNICAÇÕES,EXATAS,COMPUTAÇÃO,SISTEMAS DE TELECOMUNICAÇÕES,SISTEMAS DE TELECOMUNICAÇÕES
SISTEMAS E MÍDIAS DIGITAIS,EXATAS,COMPUTAÇÃO,SISTEMAS E MÍDIAS DIGITAIS,SISTEMAS E MÍDIAS DIGITAIS
SISTEMAS EMBARCADOS,EXATAS,COMPUTAÇÃO,SISTEMAS EMBARCADOS,SISTEMAS EMBARCADOS
SISTEMAS PARA INTERNET,EXATAS,COMPUTAÇÃO,SISTEMAS PARA INTERNET,SISTEMAS PARA INTERNET
"SOM, IMAGEM E MOVIMENTO",HUMANAS,ARTES,"SOM, IMAGEM E MOVIMENTO","SOM, IMAGEM E MOVIMENTO"
ABI - TEATRO,HUMANAS,ARTES,DANÇA,TEATRO
TEATRO,HUMANAS,ARTES,TEATRO,TEATRO
TELEMÁTICA,EXATAS,COMPUTAÇÃO,TELEMÁTICA,TELEMÁTICA
TERAPIA OCUPACIONAL,BIOLÓGICAS,SAÚDE,TERAPIA OCUPACIONAL,TERAPIA OCUPACIONAL
TRADUÇÃO,HUMANAS,TRADUÇÃO,TRADUÇÃO,TRADUÇÃO
TRADUÇÃO E INTERPRETAÇÃO EM LÍNGUA BRASILEIRA DE SINAIS - LIBRAS/LÍNGUA PORTUGUESA,HUMANAS,TRADUÇÃO,TRADUÇÃO,TRADUÇÃO
TURISMO,HUMANAS,TURISMO,TURISMO,TURISMO
TURISMO E HOTELARIA,HUMANAS,TURISMO,TURISMO,TURISMO
TURISMO E NEGÓCIOS,HUMANAS,TURISMO,TURISMO,TURISMO
TURISMO PATRIMONIAL E SOCIOAMBIENTAL,HUMANAS,TURISMO,TURISMO,TURISMO
URBANISMO,HUMANAS,POLÍTICA,URBANISMO,URBANISMO
VITICULTURA E ENOLOGIA,HUMANAS,ENOLOGIA,VITICULTURA E ENOLOGIA,VITICULTURA E ENOLOGIA
ZOOTECNIA,BIOLÓGICAS,AGRO,ZOOTECNIA,ZOOTECNIA
